"","year","age","median","source","low90","high90"
"2484",2050,59,"634.9375","UN","634.9375","634.9375"
"2485",2050,60,"638.53599999999994","UN","638.53599999999994","638.53599999999994"
"2486",2050,61,"644.40599999999995","UN","644.40599999999995","644.40599999999995"
"2487",2050,62,"629.49149999999997","UN","629.49149999999997","629.49149999999997"
"2488",2050,63,"614.22400000000005","UN","614.22400000000005","614.22400000000005"
"2489",2050,64,"626.57050000000004","UN","626.57050000000004","626.57050000000004"
"2490",2050,65,"638.82600000000002","UN","638.82600000000002","638.82600000000002"
"2491",2050,66,"652.93299999999999","UN","652.93299999999999","652.93299999999999"
"2492",2050,67,"668.8175","UN","668.8175","668.8175"
"2493",2050,68,"688.37900000000002","UN","688.37900000000002","688.37900000000002"
"2494",2050,69,"697.29300000000001","UN","697.29300000000001","697.29300000000001"
"2495",2050,70,"705.29300000000001","UN","705.29300000000001","705.29300000000001"
"2496",2050,71,"723.97550000000001","UN","723.97550000000001","723.97550000000001"
"2497",2050,72,"747.26499999999999","UN","747.26499999999999","747.26499999999999"
"2498",2050,73,"770.73749999999995","UN","770.73749999999995","770.73749999999995"
"2499",2050,74,"793.78","UN","793.78","793.78"
"2500",2050,75,"811.29300000000001","UN","811.29300000000001","811.29300000000001"
"2501",2050,76,"812.66700000000003","UN","812.66700000000003","812.66700000000003"
"2502",2050,77,"805.3415","UN","805.3415","805.3415"
"2503",2050,78,"799.63750000000005","UN","799.63750000000005","799.63750000000005"
"2504",2050,79,"786.23599999999999","UN","786.23599999999999","786.23599999999999"
"2505",2050,80,"764.93349999999998","UN","764.93349999999998","764.93349999999998"
"2506",2050,81,"753.32449999999994","UN","753.32449999999994","753.32449999999994"
"2507",2050,82,"734.88750000000005","UN","734.88750000000005","734.88750000000005"
"2508",2050,83,"703.3125","UN","703.3125","703.3125"
"2509",2050,84,"678.09450000000004","UN","678.09450000000004","678.09450000000004"
"2510",2050,85,"642.22799999999995","UN","642.22799999999995","642.22799999999995"
"2511",2050,86,"589.35350000000005","UN","589.35350000000005","589.35350000000005"
"2512",2050,87,"532.00649999999996","UN","532.00649999999996","532.00649999999996"
"2513",2050,88,"468.55450000000002","UN","468.55450000000002","468.55450000000002"
"2514",2050,89,"413.96899999999999","UN","413.96899999999999","413.96899999999999"
"2515",2050,90,"361.6","UN","361.6","361.6"
"2516",2050,91,"303.07650000000001","UN","303.07650000000001","303.07650000000001"
"2517",2050,92,"249.03899999999999","UN","249.03899999999999","249.03899999999999"
"2518",2050,93,"205.37899999999999","UN","205.37899999999999","205.37899999999999"
"2519",2050,94,"167.83","UN","167.83","167.83"
"2520",2050,95,"129.023","UN","129.023","129.023"
"2521",2050,96,"96.472499999999997","UN","96.472499999999997","96.472499999999997"
"2522",2050,97,"70.330500000000001","UN","70.330500000000001","70.330500000000001"
"2523",2050,98,"50.284500000000001","UN","50.284500000000001","50.284500000000001"
"2524",2050,99,"35.161000000000001","UN","35.161000000000001","35.161000000000001"
"2525",2050,100,"59.130499999999998","UN","59.130499999999998","59.130499999999998"
"2526",2051,0,"339.952","UN","339.952","478.2885"
"2527",2051,1,"346.50099999999998","UN","346.50099999999998","484.15750000000003"
"2528",2051,2,"353.23950000000002","UN","353.23950000000002","490.89400000000001"
"2529",2051,3,"359.51799999999997","UN","359.51799999999997","497.68599999999998"
"2530",2051,4,"365.387","UN","365.387","504.40899999999999"
"2531",2051,5,"371.27550000000002","UN","371.27550000000002","511.37349999999998"
"2532",2051,6,"376.5265","UN","376.5265","517.83399999999995"
"2533",2051,7,"380.84199999999998","UN","380.84199999999998","523.423"
"2534",2051,8,"384.18700000000001","UN","384.18700000000001","528.00450000000001"
"2535",2051,9,"386.72","UN","386.72","531.60500000000002"
"2536",2051,10,"388.75599999999997","UN","388.75599999999997","534.53599999999994"
"2537",2051,11,"390.13200000000001","UN","390.13200000000001","536.63599999999997"
"2538",2051,12,"390.82749999999999","UN","390.82749999999999","537.82249999999999"
"2539",2051,13,"390.6585","UN","390.6585","537.91999999999996"
"2540",2051,14,"389.83800000000002","UN","389.83800000000002","537.20150000000001"
"2541",2051,15,"388.8175","UN","388.8175","536.19899999999996"
"2542",2051,16,"389.01549999999997","UN","389.01549999999997","536.42499999999995"
"2543",2051,17,"391.78500000000003","UN","391.78500000000003","524.524"
"2544",2051,18,"397.99799999999999","UN","397.99799999999999","516.173"
"2545",2051,19,"407.82650000000001","UN","407.82650000000001","526.38049999999998"
"2546",2051,20,"420.17500000000001","UN","420.17500000000001","539.33050000000003"
"2547",2051,21,"433.56549999999999","UN","433.56549999999999","553.48699999999997"
"2548",2051,22,"446.24200000000002","UN","446.24200000000002","544.34199999999998"
"2549",2051,23,"456.38650000000001","UN","456.38650000000001","532.64149999999995"
"2550",2051,24,"463.14400000000001","UN","463.14400000000001","540.22050000000002"
