"","sex","age","year","population","citizenship"
"604","Maschi",75,2022,2974,"stranieri"
"605","Maschi",75,2023,3573,"stranieri"
"606","Maschi",75,2024,4045,"stranieri"
"607","Maschi",75,2025,4502,"stranieri"
"608","Maschi",75,2026,4971,"stranieri"
"609","Maschi",76,2019,2794,"stranieri"
"610","Maschi",76,2020,2706,"stranieri"
"611","Maschi",76,2021,2670,"stranieri"
"612","Maschi",76,2022,2565,"stranieri"
"613","Maschi",76,2023,2992,"stranieri"
"614","Maschi",76,2024,3502,"stranieri"
"615","Maschi",76,2025,4006,"stranieri"
"616","Maschi",76,2026,4321,"stranieri"
"617","Maschi",77,2019,2214,"stranieri"
"618","Maschi",77,2020,2729,"stranieri"
"619","Maschi",77,2021,2386,"stranieri"
"620","Maschi",77,2022,2374,"stranieri"
"621","Maschi",77,2023,2550,"stranieri"
"622","Maschi",77,2024,2915,"stranieri"
"623","Maschi",77,2025,3488,"stranieri"
"624","Maschi",77,2026,3836,"stranieri"
"625","Maschi",78,2019,2362,"stranieri"
"626","Maschi",78,2020,2164,"stranieri"
"627","Maschi",78,2021,2426,"stranieri"
"628","Maschi",78,2022,2111,"stranieri"
"629","Maschi",78,2023,2384,"stranieri"
"630","Maschi",78,2024,2496,"stranieri"
"631","Maschi",78,2025,2872,"stranieri"
"632","Maschi",78,2026,3322,"stranieri"
"633","Maschi",79,2019,1907,"stranieri"
"634","Maschi",79,2020,2273,"stranieri"
"635","Maschi",79,2021,1868,"stranieri"
"636","Maschi",79,2022,2101,"stranieri"
"637","Maschi",79,2023,2144,"stranieri"
"638","Maschi",79,2024,2322,"stranieri"
"639","Maschi",79,2025,2411,"stranieri"
"640","Maschi",79,2026,2730,"stranieri"
"641","Maschi",80,2019,1786,"stranieri"
"642","Maschi",80,2020,1838,"stranieri"
"643","Maschi",80,2021,1985,"stranieri"
"644","Maschi",80,2022,1614,"stranieri"
"645","Maschi",80,2023,2107,"stranieri"
"646","Maschi",80,2024,2032,"stranieri"
"647","Maschi",80,2025,2229,"stranieri"
"648","Maschi",80,2026,2294,"stranieri"
"649","Maschi",81,2019,1534,"stranieri"
"650","Maschi",81,2020,1712,"stranieri"
"651","Maschi",81,2021,1565,"stranieri"
"652","Maschi",81,2022,1736,"stranieri"
"653","Maschi",81,2023,1581,"stranieri"
"654","Maschi",81,2024,1977,"stranieri"
"655","Maschi",81,2025,1944,"stranieri"
"656","Maschi",81,2026,2137,"stranieri"
"657","Maschi",82,2019,1371,"stranieri"
"658","Maschi",82,2020,1459,"stranieri"
"659","Maschi",82,2021,1454,"stranieri"
"660","Maschi",82,2022,1317,"stranieri"
"661","Maschi",82,2023,1681,"stranieri"
"662","Maschi",82,2024,1472,"stranieri"
"663","Maschi",82,2025,1918,"stranieri"
"664","Maschi",82,2026,1831,"stranieri"
"665","Maschi",83,2019,1184,"stranieri"
"666","Maschi",83,2020,1302,"stranieri"
"667","Maschi",83,2021,1217,"stranieri"
"668","Maschi",83,2022,1196,"stranieri"
"669","Maschi",83,2023,1253,"stranieri"
"670","Maschi",83,2024,1559,"stranieri"
"671","Maschi",83,2025,1449,"stranieri"
"672","Maschi",83,2026,1788,"stranieri"
"673","Maschi",84,2019,949,"stranieri"
"674","Maschi",84,2020,1104,"stranieri"
"675","Maschi",84,2021,1059,"stranieri"
"676","Maschi",84,2022,1034,"stranieri"
"677","Maschi",84,2023,1150,"stranieri"
"678","Maschi",84,2024,1161,"stranieri"
"679","Maschi",84,2025,1490,"stranieri"
"680","Maschi",84,2026,1346,"stranieri"
"681","Maschi",85,2019,764,"stranieri"
"682","Maschi",85,2020,890,"stranieri"
"683","Maschi",85,2021,903,"stranieri"
"684","Maschi",85,2022,854,"stranieri"
"685","Maschi",85,2023,986,"stranieri"
"686","Maschi",85,2024,1060,"stranieri"
"687","Maschi",85,2025,1102,"stranieri"
"688","Maschi",85,2026,1369,"stranieri"
"689","Maschi",86,2019,682,"stranieri"
"690","Maschi",86,2020,711,"stranieri"
"691","Maschi",86,2021,705,"stranieri"
"692","Maschi",86,2022,753,"stranieri"
"693","Maschi",86,2023,816,"stranieri"
"694","Maschi",86,2024,906,"stranieri"
"695","Maschi",86,2025,1004,"stranieri"
"696","Maschi",86,2026,1013,"stranieri"
"697","Maschi",87,2019,467,"stranieri"
"698","Maschi",87,2020,622,"stranieri"
"699","Maschi",87,2021,558,"stranieri"
"700","Maschi",87,2022,563,"stranieri"
"701","Maschi",87,2023,709,"stranieri"
"702","Maschi",87,2024,735,"stranieri"
"703","Maschi",87,2025,820,"stranieri"
"704","Maschi",87,2026,903,"stranieri"
"705","Maschi",88,2019,500,"stranieri"
"706","Maschi",88,2020,428,"stranieri"
"707","Maschi",88,2021,474,"stranieri"
"708","Maschi",88,2022,456,"stranieri"
"709","Maschi",88,2023,524,"stranieri"
"710","Maschi",88,2024,630,"stranieri"
"711","Maschi",88,2025,657,"stranieri"
"712","Maschi",88,2026,741,"stranieri"
"713","Maschi",89,2019,313,"stranieri"
"714","Maschi",89,2020,446,"stranieri"
"715","Maschi",89,2021,301,"stranieri"
"716","Maschi",89,2022,380,"stranieri"
"717","Maschi",89,2023,406,"stranieri"
"718","Maschi",89,2024,473,"stranieri"
"719","Maschi",89,2025,552,"stranieri"
"720","Maschi",89,2026,585,"stranieri"
"721","Maschi",90,2019,269,"stranieri"
"722","Maschi",90,2020,265,"stranieri"
"723","Maschi",90,2021,342,"stranieri"
"724","Maschi",90,2022,242,"stranieri"
"725","Maschi",90,2023,357,"stranieri"
"726","Maschi",90,2024,364,"stranieri"
"727","Maschi",90,2025,398,"stranieri"
"728","Maschi",90,2026,487,"stranieri"
"729","Maschi",91,2019,220,"stranieri"
"730","Maschi",91,2020,236,"stranieri"
"731","Maschi",91,2021,193,"stranieri"
"732","Maschi",91,2022,266,"stranieri"
"733","Maschi",91,2023,217,"stranieri"
"734","Maschi",91,2024,293,"stranieri"
"735","Maschi",91,2025,324,"stranieri"
"736","Maschi",91,2026,343,"stranieri"
"737","Maschi",92,2019,162,"stranieri"
"738","Maschi",92,2020,191,"stranieri"
"739","Maschi",92,2021,160,"stranieri"
"740","Maschi",92,2022,142,"stranieri"
"741","Maschi",92,2023,231,"stranieri"
"742","Maschi",92,2024,186,"stranieri"
"743","Maschi",92,2025,257,"stranieri"
"744","Maschi",92,2026,269,"stranieri"
"745","Maschi",93,2019,139,"stranieri"
"746","Maschi",93,2020,143,"stranieri"
"747","Maschi",93,2021,135,"stranieri"
"748","Maschi",93,2022,112,"stranieri"
"749","Maschi",93,2023,124,"stranieri"
"750","Maschi",93,2024,185,"stranieri"
"751","Maschi",93,2025,162,"stranieri"
"752","Maschi",93,2026,213,"stranieri"
"753","Maschi",94,2019,94,"stranieri"
"754","Maschi",94,2020,114,"stranieri"
"755","Maschi",94,2021,90,"stranieri"
"756","Maschi",94,2022,99,"stranieri"
"757","Maschi",94,2023,95,"stranieri"
"758","Maschi",94,2024,117,"stranieri"
"759","Maschi",94,2025,147,"stranieri"
"760","Maschi",94,2026,128,"stranieri"
"761","Maschi",95,2019,82,"stranieri"
"762","Maschi",95,2020,78,"stranieri"
"763","Maschi",95,2021,71,"stranieri"
"764","Maschi",95,2022,79,"stranieri"
"765","Maschi",95,2023,79,"stranieri"
"766","Maschi",95,2024,70,"stranieri"
"767","Maschi",95,2025,103,"stranieri"
"768","Maschi",95,2026,116,"stranieri"
"769","Maschi",96,2019,58,"stranieri"
"770","Maschi",96,2020,69,"stranieri"
"771","Maschi",96,2021,45,"stranieri"
"772","Maschi",96,2022,46,"stranieri"
"773","Maschi",96,2023,62,"stranieri"
"774","Maschi",96,2024,52,"stranieri"
"775","Maschi",96,2025,51,"stranieri"
"776","Maschi",96,2026,81,"stranieri"
"777","Maschi",97,2019,46,"stranieri"
"778","Maschi",97,2020,46,"stranieri"
"779","Maschi",97,2021,45,"stranieri"
"780","Maschi",97,2022,28,"stranieri"
"781","Maschi",97,2023,40,"stranieri"
"782","Maschi",97,2024,50,"stranieri"
"783","Maschi",97,2025,45,"stranieri"
"784","Maschi",97,2026,32,"stranieri"
"785","Maschi",98,2019,33,"stranieri"
"786","Maschi",98,2020,37,"stranieri"
"787","Maschi",98,2021,38,"stranieri"
"788","Maschi",98,2022,54,"stranieri"
"789","Maschi",98,2023,24,"stranieri"
"790","Maschi",98,2024,57,"stranieri"
"791","Maschi",98,2025,70,"stranieri"
"792","Maschi",98,2026,37,"stranieri"
"793","Maschi",99,2019,22,"stranieri"
"794","Maschi",99,2020,28,"stranieri"
"795","Maschi",99,2021,30,"stranieri"
"796","Maschi",99,2022,33,"stranieri"
"797","Maschi",99,2023,39,"stranieri"
"798","Maschi",99,2024,35,"stranieri"
"799","Maschi",99,2025,49,"stranieri"
"800","Maschi",99,2026,52,"stranieri"
"801","Maschi",100,2019,36,"stranieri"
"802","Maschi",100,2020,45,"stranieri"
"803","Maschi",100,2021,54,"stranieri"
"804","Maschi",100,2022,64,"stranieri"
"805","Maschi",100,2023,93,"stranieri"
"806","Maschi",100,2024,95,"stranieri"
"807","Maschi",100,2025,160,"stranieri"
"808","Maschi",100,2026,154,"stranieri"
"809","Femmine",0,2019,29873,"stranieri"
"810","Femmine",0,2020,29402,"stranieri"
"811","Femmine",0,2021,29217,"stranieri"
"812","Femmine",0,2022,26316,"stranieri"
"813","Femmine",0,2023,25445,"stranieri"
"814","Femmine",0,2024,24645,"stranieri"
"815","Femmine",0,2025,23715,"stranieri"
"816","Femmine",0,2026,23511,"stranieri"
"817","Femmine",1,2019,31727,"stranieri"
"818","Femmine",1,2020,29889,"stranieri"
"819","Femmine",1,2021,29661,"stranieri"
"820","Femmine",1,2022,27998,"stranieri"
"821","Femmine",1,2023,25863,"stranieri"
"822","Femmine",1,2024,24887,"stranieri"
"823","Femmine",1,2025,24066,"stranieri"
"824","Femmine",1,2026,23775,"stranieri"
"825","Femmine",2,2019,31358,"stranieri"
"826","Femmine",2,2020,31538,"stranieri"
"827","Femmine",2,2021,30840,"stranieri"
"828","Femmine",2,2022,29640,"stranieri"
"829","Femmine",2,2023,27748,"stranieri"
"830","Femmine",2,2024,25697,"stranieri"
"831","Femmine",2,2025,24744,"stranieri"
"832","Femmine",2,2026,24296,"stranieri"
"833","Femmine",3,2019,31485,"stranieri"
"834","Femmine",3,2020,31225,"stranieri"
"835","Femmine",3,2021,32540,"stranieri"
"836","Femmine",3,2022,30582,"stranieri"
"837","Femmine",3,2023,29376,"stranieri"
"838","Femmine",3,2024,27707,"stranieri"
"839","Femmine",3,2025,25392,"stranieri"
"840","Femmine",3,2026,24980,"stranieri"
"841","Femmine",4,2019,31816,"stranieri"
"842","Femmine",4,2020,31289,"stranieri"
"843","Femmine",4,2021,32649,"stranieri"
"844","Femmine",4,2022,31994,"stranieri"
"845","Femmine",4,2023,30206,"stranieri"
"846","Femmine",4,2024,29069,"stranieri"
"847","Femmine",4,2025,27213,"stranieri"
"848","Femmine",4,2026,25670,"stranieri"
"849","Femmine",5,2019,31346,"stranieri"
"850","Femmine",5,2020,31567,"stranieri"
"851","Femmine",5,2021,32782,"stranieri"
"852","Femmine",5,2022,31446,"stranieri"
"853","Femmine",5,2023,31402,"stranieri"
"854","Femmine",5,2024,29698,"stranieri"
"855","Femmine",5,2025,28499,"stranieri"
"856","Femmine",5,2026,27357,"stranieri"
"857","Femmine",6,2019,31319,"stranieri"
"858","Femmine",6,2020,30883,"stranieri"
"859","Femmine",6,2021,31339,"stranieri"
"860","Femmine",6,2022,31273,"stranieri"
"861","Femmine",6,2023,30800,"stranieri"
"862","Femmine",6,2024,30741,"stranieri"
"863","Femmine",6,2025,29012,"stranieri"
"864","Femmine",6,2026,28616,"stranieri"
"865","Femmine",7,2019,29686,"stranieri"
"866","Femmine",7,2020,30808,"stranieri"
"867","Femmine",7,2021,30620,"stranieri"
"868","Femmine",7,2022,31347,"stranieri"
"869","Femmine",7,2023,30495,"stranieri"
"870","Femmine",7,2024,30153,"stranieri"
"871","Femmine",7,2025,29922,"stranieri"
"872","Femmine",7,2026,28985,"stranieri"
"873","Femmine",8,2019,28877,"stranieri"
"874","Femmine",8,2020,29118,"stranieri"
"875","Femmine",8,2021,30166,"stranieri"
"876","Femmine",8,2022,30269,"stranieri"
"877","Femmine",8,2023,30506,"stranieri"
"878","Femmine",8,2024,29841,"stranieri"
"879","Femmine",8,2025,29428,"stranieri"
"880","Femmine",8,2026,29903,"stranieri"
"881","Femmine",9,2019,28578,"stranieri"
"882","Femmine",9,2020,28468,"stranieri"
"883","Femmine",9,2021,28394,"stranieri"
"884","Femmine",9,2022,30067,"stranieri"
"885","Femmine",9,2023,29384,"stranieri"
"886","Femmine",9,2024,29953,"stranieri"
"887","Femmine",9,2025,29085,"stranieri"
"888","Femmine",9,2026,29548,"stranieri"
"889","Femmine",10,2019,27002,"stranieri"
"890","Femmine",10,2020,27964,"stranieri"
"891","Femmine",10,2021,27769,"stranieri"
"892","Femmine",10,2022,28204,"stranieri"
"893","Femmine",10,2023,29220,"stranieri"
"894","Femmine",10,2024,28927,"stranieri"
"895","Femmine",10,2025,29322,"stranieri"
"896","Femmine",10,2026,29126,"stranieri"
"897","Femmine",11,2019,25380,"stranieri"
"898","Femmine",11,2020,26600,"stranieri"
"899","Femmine",11,2021,27507,"stranieri"
"900","Femmine",11,2022,27616,"stranieri"
"901","Femmine",11,2023,27279,"stranieri"
"902","Femmine",11,2024,28942,"stranieri"
"903","Femmine",11,2025,28393,"stranieri"
"904","Femmine",11,2026,29297,"stranieri"
"905","Femmine",12,2019,24233,"stranieri"
"906","Femmine",12,2020,25103,"stranieri"
"907","Femmine",12,2021,26483,"stranieri"
"908","Femmine",12,2022,27270,"stranieri"
"909","Femmine",12,2023,26762,"stranieri"
"910","Femmine",12,2024,27058,"stranieri"
"911","Femmine",12,2025,28558,"stranieri"
"912","Femmine",12,2026,28517,"stranieri"
"913","Femmine",13,2019,22534,"stranieri"
"914","Femmine",13,2020,23982,"stranieri"
"915","Femmine",13,2021,25100,"stranieri"
"916","Femmine",13,2022,26381,"stranieri"
"917","Femmine",13,2023,26591,"stranieri"
"918","Femmine",13,2024,26543,"stranieri"
"919","Femmine",13,2025,26913,"stranieri"
"920","Femmine",13,2026,28649,"stranieri"
"921","Femmine",14,2019,21917,"stranieri"
"922","Femmine",14,2020,22497,"stranieri"
"923","Femmine",14,2021,24175,"stranieri"
"924","Femmine",14,2022,25042,"stranieri"
"925","Femmine",14,2023,25874,"stranieri"
"926","Femmine",14,2024,26505,"stranieri"
"927","Femmine",14,2025,26376,"stranieri"
"928","Femmine",14,2026,27075,"stranieri"
"929","Femmine",15,2019,20125,"stranieri"
"930","Femmine",15,2020,21964,"stranieri"
"931","Femmine",15,2021,22777,"stranieri"
"932","Femmine",15,2022,24166,"stranieri"
"933","Femmine",15,2023,24667,"stranieri"
"934","Femmine",15,2024,25981,"stranieri"
"935","Femmine",15,2025,26380,"stranieri"
"936","Femmine",15,2026,26637,"stranieri"
"937","Femmine",16,2019,19720,"stranieri"
"938","Femmine",16,2020,20285,"stranieri"
"939","Femmine",16,2021,22240,"stranieri"
"940","Femmine",16,2022,22789,"stranieri"
"941","Femmine",16,2023,23768,"stranieri"
"942","Femmine",16,2024,24652,"stranieri"
"943","Femmine",16,2025,25957,"stranieri"
"944","Femmine",16,2026,26766,"stranieri"
"945","Femmine",17,2019,19942,"stranieri"
"946","Femmine",17,2020,19844,"stranieri"
"947","Femmine",17,2021,20383,"stranieri"
"948","Femmine",17,2022,22391,"stranieri"
"949","Femmine",17,2023,22504,"stranieri"
"950","Femmine",17,2024,23781,"stranieri"
"951","Femmine",17,2025,24809,"stranieri"
"952","Femmine",17,2026,26710,"stranieri"
"953","Femmine",18,2019,18974,"stranieri"
"954","Femmine",18,2020,17951,"stranieri"
"955","Femmine",18,2021,17676,"stranieri"
"956","Femmine",18,2022,16801,"stranieri"
"957","Femmine",18,2023,19352,"stranieri"
"958","Femmine",18,2024,18882,"stranieri"
"959","Femmine",18,2025,19955,"stranieri"
"960","Femmine",18,2026,25902,"stranieri"
"961","Femmine",19,2019,19108,"stranieri"
"962","Femmine",19,2020,18943,"stranieri"
"963","Femmine",19,2021,18597,"stranieri"
"964","Femmine",19,2022,15982,"stranieri"
"965","Femmine",19,2023,16479,"stranieri"
"966","Femmine",19,2024,18123,"stranieri"
"967","Femmine",19,2025,18292,"stranieri"
"968","Femmine",19,2026,21827,"stranieri"
"969","Femmine",20,2019,21569,"stranieri"
"970","Femmine",20,2020,20623,"stranieri"
"971","Femmine",20,2021,21766,"stranieri"
"972","Femmine",20,2022,18156,"stranieri"
"973","Femmine",20,2023,17888,"stranieri"
"974","Femmine",20,2024,18151,"stranieri"
"975","Femmine",20,2025,19890,"stranieri"
"976","Femmine",20,2026,20845,"stranieri"
"977","Femmine",21,2019,24039,"stranieri"
"978","Femmine",21,2020,23031,"stranieri"
"979","Femmine",21,2021,25210,"stranieri"
"980","Femmine",21,2022,20887,"stranieri"
"981","Femmine",21,2023,20238,"stranieri"
"982","Femmine",21,2024,19678,"stranieri"
"983","Femmine",21,2025,20176,"stranieri"
"984","Femmine",21,2026,22960,"stranieri"
"985","Femmine",22,2019,25947,"stranieri"
"986","Femmine",22,2020,25456,"stranieri"
"987","Femmine",22,2021,28074,"stranieri"
"988","Femmine",22,2022,22435,"stranieri"
"989","Femmine",22,2023,22949,"stranieri"
"990","Femmine",22,2024,22035,"stranieri"
"991","Femmine",22,2025,21616,"stranieri"
"992","Femmine",22,2026,23794,"stranieri"
"993","Femmine",23,2019,28483,"stranieri"
"994","Femmine",23,2020,27583,"stranieri"
"995","Femmine",23,2021,30232,"stranieri"
"996","Femmine",23,2022,24778,"stranieri"
"997","Femmine",23,2023,24589,"stranieri"
"998","Femmine",23,2024,24907,"stranieri"
"999","Femmine",23,2025,24082,"stranieri"
"1000","Femmine",23,2026,25538,"stranieri"
"1001","Femmine",24,2019,31462,"stranieri"
"1002","Femmine",24,2020,30322,"stranieri"
"1003","Femmine",24,2021,32058,"stranieri"
"1004","Femmine",24,2022,27722,"stranieri"
"1005","Femmine",24,2023,27196,"stranieri"
"1006","Femmine",24,2024,26918,"stranieri"
"1007","Femmine",24,2025,27571,"stranieri"
"1008","Femmine",24,2026,28276,"stranieri"
"1009","Femmine",25,2019,33926,"stranieri"
"1010","Femmine",25,2020,33392,"stranieri"
"1011","Femmine",25,2021,34494,"stranieri"
"1012","Femmine",25,2022,30119,"stranieri"
"1013","Femmine",25,2023,30526,"stranieri"
"1014","Femmine",25,2024,29830,"stranieri"
"1015","Femmine",25,2025,29842,"stranieri"
"1016","Femmine",25,2026,31870,"stranieri"
"1017","Femmine",26,2019,37894,"stranieri"
"1018","Femmine",26,2020,35798,"stranieri"
"1019","Femmine",26,2021,36909,"stranieri"
"1020","Femmine",26,2022,33123,"stranieri"
"1021","Femmine",26,2023,32948,"stranieri"
"1022","Femmine",26,2024,32910,"stranieri"
"1023","Femmine",26,2025,32806,"stranieri"
"1024","Femmine",26,2026,34172,"stranieri"
"1025","Femmine",27,2019,40040,"stranieri"
"1026","Femmine",27,2020,39825,"stranieri"
"1027","Femmine",27,2021,38767,"stranieri"
"1028","Femmine",27,2022,35793,"stranieri"
"1029","Femmine",27,2023,35994,"stranieri"
"1030","Femmine",27,2024,35396,"stranieri"
"1031","Femmine",27,2025,35838,"stranieri"
"1032","Femmine",27,2026,36790,"stranieri"
"1033","Femmine",28,2019,44871,"stranieri"
"1034","Femmine",28,2020,41711,"stranieri"
"1035","Femmine",28,2021,42052,"stranieri"
"1036","Femmine",28,2022,37902,"stranieri"
"1037","Femmine",28,2023,38656,"stranieri"
"1038","Femmine",28,2024,38282,"stranieri"
"1039","Femmine",28,2025,38140,"stranieri"
"1040","Femmine",28,2026,39260,"stranieri"
"1041","Femmine",29,2019,49471,"stranieri"
"1042","Femmine",29,2020,46237,"stranieri"
"1043","Femmine",29,2021,43617,"stranieri"
"1044","Femmine",29,2022,41179,"stranieri"
"1045","Femmine",29,2023,40459,"stranieri"
"1046","Femmine",29,2024,40765,"stranieri"
"1047","Femmine",29,2025,40663,"stranieri"
"1048","Femmine",29,2026,41343,"stranieri"
"1049","Femmine",30,2019,53783,"stranieri"
"1050","Femmine",30,2020,50649,"stranieri"
"1051","Femmine",30,2021,47227,"stranieri"
"1052","Femmine",30,2022,42717,"stranieri"
"1053","Femmine",30,2023,43774,"stranieri"
"1054","Femmine",30,2024,42131,"stranieri"
"1055","Femmine",30,2025,42874,"stranieri"
"1056","Femmine",30,2026,43491,"stranieri"
"1057","Femmine",31,2019,56510,"stranieri"
"1058","Femmine",31,2020,54623,"stranieri"
"1059","Femmine",31,2021,51226,"stranieri"
"1060","Femmine",31,2022,46247,"stranieri"
"1061","Femmine",31,2023,44899,"stranieri"
"1062","Femmine",31,2024,45447,"stranieri"
"1063","Femmine",31,2025,43884,"stranieri"
"1064","Femmine",31,2026,45015,"stranieri"
"1065","Femmine",32,2019,57240,"stranieri"
"1066","Femmine",32,2020,57041,"stranieri"
"1067","Femmine",32,2021,54802,"stranieri"
"1068","Femmine",32,2022,49984,"stranieri"
"1069","Femmine",32,2023,48263,"stranieri"
"1070","Femmine",32,2024,46087,"stranieri"
"1071","Femmine",32,2025,46950,"stranieri"
"1072","Femmine",32,2026,45923,"stranieri"
"1073","Femmine",33,2019,56820,"stranieri"
"1074","Femmine",33,2020,57396,"stranieri"
"1075","Femmine",33,2021,56726,"stranieri"
"1076","Femmine",33,2022,53465,"stranieri"
"1077","Femmine",33,2023,51761,"stranieri"
"1078","Femmine",33,2024,49376,"stranieri"
"1079","Femmine",33,2025,47350,"stranieri"
"1080","Femmine",33,2026,48604,"stranieri"
"1081","Femmine",34,2019,57534,"stranieri"
"1082","Femmine",34,2020,56819,"stranieri"
"1083","Femmine",34,2021,56877,"stranieri"
"1084","Femmine",34,2022,55263,"stranieri"
"1085","Femmine",34,2023,54992,"stranieri"
"1086","Femmine",34,2024,52423,"stranieri"
"1087","Femmine",34,2025,50425,"stranieri"
"1088","Femmine",34,2026,48943,"stranieri"
"1089","Femmine",35,2019,56846,"stranieri"
"1090","Femmine",35,2020,57244,"stranieri"
"1091","Femmine",35,2021,56131,"stranieri"
"1092","Femmine",35,2022,55372,"stranieri"
"1093","Femmine",35,2023,56515,"stranieri"
"1094","Femmine",35,2024,55520,"stranieri"
"1095","Femmine",35,2025,53193,"stranieri"
"1096","Femmine",35,2026,51623,"stranieri"
"1097","Femmine",36,2019,58463,"stranieri"
"1098","Femmine",36,2020,56501,"stranieri"
"1099","Femmine",36,2021,56705,"stranieri"
"1100","Femmine",36,2022,54570,"stranieri"
"1101","Femmine",36,2023,56660,"stranieri"
"1102","Femmine",36,2024,57067,"stranieri"
"1103","Femmine",36,2025,56001,"stranieri"
"1104","Femmine",36,2026,54100,"stranieri"
